name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
537,121.4642875,31.36181489,2346.080835,2237.843209,2220.335236,2407.759594,2337.891824,2591.230588,2356.856881
538,121.4644727,31.36132333,3642.324832,3687.879898,3793.578899,3621.025812,3520.614616,3693.291515,3659.785929
540,121.4928115,31.36470588,3482.660807,3422.305784,3627.518234,3524.378629,3308.321953,3301.73592,3444.486888
541,121.4930189,31.36422299,4182.216654,4179.244317,4235.914697,4063.433911,4124.57344,4018.311693,4133.949119
542,121.4931933,31.36372679,3736.977377,3893.675729,3836.742532,3666.109001,3625.981109,3064.575832,3637.343597
545,121.4937545,31.36225218,974.3147984,711.3193621,817.2151091,1067.644091,1222.699502,1181.779002,995.828644
549,121.494583,31.36031842,1994.122816,2073.864846,2041.860536,1970.940272,1980.376777,1796.010373,1976.195937
551,121.4949879,31.35934791,2319.68848,2469.240043,2468.878788,2245.385733,2580.724853,2313.123886,2399.506964
553,121.4954183,31.35838804,2370.764825,2615.449624,2423.845517,2368.43234,2293.744233,2174.280021,2374.419427
556,121.4960528,31.35694359,2131.066095,2251.182142,2159.54601,2162.2244,1961.458893,1973.231369,2106.451485
557,121.4962561,31.3564588,2232.98187,2249.023912,2249.401901,2263.659821,1985.956219,2333.800829,2219.137425
559,121.491753,31.36611199,1976.950066,1895.252761,1947.278422,2067.869481,2053.717558,2112.641249,2008.95159
561,121.4922965,31.36645555,3583.197076,3625.07092,3680.683775,3286.782779,3503.774675,3109.62609,3464.855886
563,121.4923052,31.36812656,3849.959782,3730.91107,3781.992304,3723.768263,3955.859495,3852.842029,3815.888824
571,121.4928211,31.36695792,3509.443504,3552.161257,3656.702002,3378.642586,3448.445057,3347.722599,3482.186167
572,121.4928241,31.36748388,3390.822405,3431.262122,3374.315915,3040.319681,2961.026017,3022.721922,3203.411344
586,121.4930923,31.36524646,3481.910454,3695.12278,3654.635718,3511.993156,3326.864023,3552.523676,3537.174968
587,121.4913628,31.36536008,2451.52563,2399.052868,2278.644464,2265.804457,2220.871842,1720.963196,2222.81041
588,121.4908758,31.36516764,730.0217947,816.175891,820.8641543,998.6941554,979.5344739,405.489808,791.7967129
589,121.4903955,31.36495924,297.0734298,140.0018934,238.697093,246.4894646,497.9270749,800.5958167,370.1307954
590,121.4899084,31.36477172,2635.099322,3070.869608,3118.188638,2392.603088,2084.073981,1763.283583,2510.68637
591,121.489404,31.36463235,1374.117615,1410.120832,1353.965088,1283.261365,775.8005297,610.0994068,1134.560806
592,121.4889033,31.36447644,2003.610276,1915.81183,1921.880223,2205.40028,2129.783278,2171.805957,2058.048641
593,121.4884223,31.36427126,2120.885233,2117.0215,2193.977934,2347.93587,1868.997711,1557.105282,2034.320588
595,121.4874425,31.36391078,2759.851102,2834.558343,2840.618446,2804.943793,2335.293585,1829.87517,2567.523407
